TeacherID,TeacherName,Age,Gender,Expertise,YearsOfExperience,TeacherRating,TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,RatingTier
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00874,U01430,CR00043,2025-06-02,0.0,Credit Card,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00875,U01430,CR00039,2025-10-11,346.71,PayPal,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00876,U01432,CR00049,2025-02-23,415.51,Bank Transfer,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00877,U01432,CR00042,2025-05-04,0.0,Bank Transfer,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00878,U01432,CR00023,2025-06-18,0.0,Bank Transfer,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00880,U01435,CR00048,2025-05-24,0.0,Bank Transfer,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00881,U01435,CR00052,2025-11-08,0.0,PayPal,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00883,U01445,CR00016,2025-11-10,0.0,Bank Transfer,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00885,U01445,CR00040,2025-07-09,327.99,Credit Card,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00887,U01450,CR00016,2025-07-07,0.0,Bank Transfer,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00888,U01450,CR00030,2025-11-30,0.0,Credit Card,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00889,U01451,CR00026,2025-07-15,0.0,PayPal,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00891,U01451,CR00045,2025-02-13,0.0,Bank Transfer,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00894,U01455,CR00021,2025-09-16,0.0,PayPal,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00896,U01460,CR00016,2025-11-22,0.0,Credit Card,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00901,U01463,CR00052,2025-03-29,0.0,Credit Card,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00902,U01463,CR00030,2025-04-27,0.0,Credit Card,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00910,U01473,CR00058,2025-01-17,0.0,Credit Card,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00911,U01475,CR00019,2025-04-06,0.0,PayPal,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00913,U01475,CR00042,2025-11-24,0.0,PayPal,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00915,U01475,CR00045,2025-01-30,0.0,Credit Card,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00916,U01488,CR00001,2025-05-17,472.28,Credit Card,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00917,U01488,CR00002,2025-08-09,0.0,PayPal,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00921,U01496,CR00051,2025-04-22,37.89,PayPal,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00922,U01496,CR00039,2025-11-04,346.71,PayPal,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00924,U01496,CR00049,2025-02-19,415.51,Credit Card,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00925,U01497,CR00059,2025-12-04,0.0,PayPal,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00927,U01497,CR00022,2025-02-15,0.0,Credit Card,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00929,U01500,CR00020,2025-08-30,0.0,Credit Card,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00932,U01506,CR00026,2025-01-19,0.0,Bank Transfer,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00937,U01511,CR00042,2025-03-12,0.0,Bank Transfer,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00941,U01512,CR00006,2025-05-04,276.37,PayPal,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00943,U01517,CR00060,2025-06-29,0.0,PayPal,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00945,U01517,CR00050,2025-08-06,490.9,Bank Transfer,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00950,U01526,CR00017,2025-06-17,0.0,PayPal,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00951,U01526,CR00056,2025-09-29,212.39,PayPal,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00952,U01526,CR00040,2025-11-17,327.99,Bank Transfer,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00954,U01528,CR00036,2025-02-28,0.0,PayPal,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00955,U01528,CR00028,2025-05-25,0.78,PayPal,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00957,U01528,CR00009,2025-01-25,0.0,Credit Card,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00960,U01530,CR00041,2025-02-14,53.86,Bank Transfer,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00962,U01530,CR00030,2025-06-20,0.0,PayPal,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00965,U01531,CR00022,2025-04-17,0.0,PayPal,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00968,U01536,CR00014,2025-11-08,0.0,Credit Card,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00970,U01536,CR00036,2025-04-24,0.0,PayPal,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00971,U01536,CR00046,2025-06-24,248.1,Bank Transfer,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00973,U01543,CR00041,2025-11-21,53.86,Credit Card,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00974,U01543,CR00001,2025-05-11,472.28,PayPal,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00975,U01543,CR00025,2025-03-06,299.57,Credit Card,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00977,U01553,CR00010,2025-12-20,0.0,PayPal,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00979,U01553,CR00027,2025-12-30,0.0,Bank Transfer,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00980,U01553,CR00002,2025-02-26,0.0,Credit Card,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00981,U01553,CR00056,2025-09-03,212.39,Bank Transfer,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00983,U01575,CR00024,2025-07-22,117.68,PayPal,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00984,U01575,CR00051,2025-07-02,37.89,PayPal,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00986,U01575,CR00028,2025-10-08,0.78,Credit Card,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00988,U01578,CR00030,2025-08-14,0.0,Bank Transfer,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00989,U01578,CR00022,2025-12-25,0.0,PayPal,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00990,U01578,CR00057,2025-04-18,177.34,Credit Card,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00991,U01585,CR00003,2025-08-04,0.0,Bank Transfer,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00992,U01585,CR00025,2025-10-10,299.57,PayPal,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00994,U01585,CR00029,2025-01-22,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00995,U01586,CR00023,2025-10-16,0.0,Bank Transfer,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00996,U01586,CR00030,2025-12-14,0.0,PayPal,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT00997,U01586,CR00036,2025-03-15,0.0,PayPal,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01000,U01602,CR00030,2025-05-11,0.0,PayPal,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01003,U01602,CR00051,2025-01-24,37.89,Bank Transfer,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01004,U01602,CR00058,2025-04-19,0.0,Credit Card,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01005,U01618,CR00041,2025-12-07,53.86,Bank Transfer,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01006,U01618,CR00039,2025-02-18,346.71,Bank Transfer,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01007,U01618,CR00051,2025-09-15,37.89,Bank Transfer,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01008,U01618,CR00009,2025-08-27,0.0,PayPal,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01009,U01618,CR00026,2025-08-12,0.0,Bank Transfer,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01012,U01627,CR00015,2025-05-09,285.05,Credit Card,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01013,U01627,CR00028,2025-01-14,0.78,Credit Card,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01014,U01628,CR00030,2025-10-25,0.0,PayPal,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01015,U01628,CR00060,2025-09-25,0.0,PayPal,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01016,U01628,CR00039,2025-08-08,346.71,Credit Card,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01017,U01635,CR00008,2025-05-13,0.0,PayPal,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01020,U01637,CR00040,2025-06-11,327.99,Bank Transfer,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01024,U01637,CR00001,2025-07-10,472.28,Credit Card,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01030,U01649,CR00050,2025-10-25,490.9,Credit Card,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01033,U01654,CR00049,2025-11-02,415.51,PayPal,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01036,U01654,CR00012,2025-02-07,487.92,Credit Card,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01039,U01656,CR00004,2025-10-07,0.0,Bank Transfer,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01042,U01662,CR00049,2025-12-18,415.51,Bank Transfer,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01051,U01671,CR00058,2025-10-07,0.0,Credit Card,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01054,U01674,CR00058,2025-02-19,0.0,Credit Card,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01058,U01692,CR00026,2025-10-24,0.0,Bank Transfer,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01064,U01702,CR00052,2025-10-03,0.0,Bank Transfer,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01065,U01708,CR00037,2025-09-09,0.0,Credit Card,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01067,U01708,CR00040,2025-03-05,327.99,Credit Card,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01068,U01708,CR00030,2025-09-17,0.0,Credit Card,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01069,U01708,CR00041,2025-10-08,53.86,Credit Card,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01070,U01720,CR00044,2025-09-14,119.04,Bank Transfer,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01071,U01720,CR00001,2025-01-11,472.28,Bank Transfer,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01072,U01720,CR00006,2025-12-28,276.37,PayPal,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01073,U01720,CR00003,2025-01-01,0.0,PayPal,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01079,U01724,CR00027,2025-12-20,0.0,PayPal,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01082,U01726,CR00028,2025-12-26,0.78,Credit Card,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01085,U01729,CR00039,2025-11-16,346.71,Bank Transfer,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01087,U01729,CR00042,2025-10-27,0.0,Bank Transfer,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01088,U01745,CR00060,2025-07-27,0.0,PayPal,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01090,U01745,CR00022,2025-04-27,0.0,PayPal,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01093,U01746,CR00007,2025-05-26,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01097,U01762,CR00011,2025-12-03,326.02,PayPal,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01098,U01762,CR00018,2025-07-14,0.0,PayPal,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01100,U01773,CR00054,2025-10-03,0.0,PayPal,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01101,U01773,CR00015,2025-04-07,285.05,PayPal,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01103,U01773,CR00045,2025-11-11,0.0,PayPal,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT01104,U01773,CR00001,2025-11-06,472.28,PayPal,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,High Rated
